location,latitude,longitude,year,month,date,temperature_celsius,precipitation_mm,humidity_pct
Uganda_North,3.1864,32.3144,2014,7,2014-07-31,29.4,94.08,80.56
South_Sudan,4.8594,31.5713,2014,7,2014-07-31,31.75,73.75,78.44
DRC_East,-1.6872,29.2208,2014,7,2014-07-31,23.6,141.55,85.15
Kenya_North,3.119,35.6089,2014,7,2014-07-31,29.86,62.8,74.71
Uganda_Central,0.3476,32.5825,2014,8,2014-08-31,27.28,16.44,60.93
Uganda_North,3.1864,32.3144,2014,8,2014-08-31,29.43,52.57,83.34
South_Sudan,4.8594,31.5713,2014,8,2014-08-31,32.36,51.59,63.67
DRC_East,-1.6872,29.2208,2014,8,2014-08-31,27.72,71.3,84.72
Kenya_North,3.119,35.6089,2014,8,2014-08-31,30.86,37.92,64.41
Uganda_Central,0.3476,32.5825,2014,9,2014-09-30,26.1,77.3,74.95
Uganda_North,3.1864,32.3144,2014,9,2014-09-30,28.58,50.43,63.11
South_Sudan,4.8594,31.5713,2014,9,2014-09-30,31.0,8.73,68.08
DRC_East,-1.6872,29.2208,2014,9,2014-09-30,21.52,80.81,68.78
Kenya_North,3.119,35.6089,2014,9,2014-09-30,34.6,39.65,62.78
Uganda_Central,0.3476,32.5825,2014,10,2014-10-31,23.2,113.06,89.65
Uganda_North,3.1864,32.3144,2014,10,2014-10-31,24.89,93.05,87.25
South_Sudan,4.8594,31.5713,2014,10,2014-10-31,28.32,89.71,80.92
DRC_East,-1.6872,29.2208,2014,10,2014-10-31,25.3,123.51,86.31
Kenya_North,3.119,35.6089,2014,10,2014-10-31,27.26,10.59,67.38
Uganda_Central,0.3476,32.5825,2014,11,2014-11-30,22.14,144.47,91.65
Uganda_North,3.1864,32.3144,2014,11,2014-11-30,27.58,138.39,93.35
South_Sudan,4.8594,31.5713,2014,11,2014-11-30,27.99,97.45,78.08
DRC_East,-1.6872,29.2208,2014,11,2014-11-30,16.61,192.24,100.0
Kenya_North,3.119,35.6089,2014,11,2014-11-30,29.59,86.84,65.51
Uganda_Central,0.3476,32.5825,2014,12,2014-12-31,19.09,30.64,68.49
Uganda_North,3.1864,32.3144,2014,12,2014-12-31,23.83,28.9,64.81
South_Sudan,4.8594,31.5713,2014,12,2014-12-31,26.29,88.59,74.74
DRC_East,-1.6872,29.2208,2014,12,2014-12-31,22.47,201.78,93.66
Kenya_North,3.119,35.6089,2014,12,2014-12-31,22.01,83.15,89.22
Uganda_Central,0.3476,32.5825,2015,1,2015-01-31,25.04,122.71,81.49
Uganda_North,3.1864,32.3144,2015,1,2015-01-31,27.46,107.77,87.49
South_Sudan,4.8594,31.5713,2015,1,2015-01-31,26.22,66.27,70.96
DRC_East,-1.6872,29.2208,2015,1,2015-01-31,19.15,135.32,93.23
Kenya_North,3.119,35.6089,2015,1,2015-01-31,27.97,14.75,58.76
Uganda_Central,0.3476,32.5825,2015,2,2015-02-28,23.84,78.44,76.01
Uganda_North,3.1864,32.3144,2015,2,2015-02-28,25.14,63.63,77.97
South_Sudan,4.8594,31.5713,2015,2,2015-02-28,30.86,42.75,64.36
DRC_East,-1.6872,29.2208,2015,2,2015-02-28,18.73,76.75,77.95
Kenya_North,3.119,35.6089,2015,2,2015-02-28,24.96,40.69,65.15
Uganda_Central,0.3476,32.5825,2015,3,2015-03-31,22.7,62.97,66.79
Uganda_North,3.1864,32.3144,2015,3,2015-03-31,25.61,14.13,64.74
South_Sudan,4.8594,31.5713,2015,3,2015-03-31,28.86,54.99,67.75
DRC_East,-1.6872,29.2208,2015,3,2015-03-31,19.4,96.69,82.54
Kenya_North,3.119,35.6089,2015,3,2015-03-31,26.91,47.93,68.51
Uganda_Central,0.3476,32.5825,2015,4,2015-04-30,25.71,128.06,83.55
Uganda_North,3.1864,32.3144,2015,4,2015-04-30,25.35,87.58,78.03
South_Sudan,4.8594,31.5713,2015,4,2015-04-30,27.7,15.15,62.01
DRC_East,-1.6872,29.2208,2015,4,2015-04-30,21.67,127.22,76.1
Kenya_North,3.119,35.6089,2015,4,2015-04-30,32.56,62.96,85.89
Uganda_Central,0.3476,32.5825,2015,5,2015-05-31,26.52,32.7,66.66
Uganda_North,3.1864,32.3144,2015,5,2015-05-31,32.17,141.24,88.68
South_Sudan,4.8594,31.5713,2015,5,2015-05-31,30.14,112.26,88.28
DRC_East,-1.6872,29.2208,2015,5,2015-05-31,24.55,181.08,95.64
Kenya_North,3.119,35.6089,2015,5,2015-05-31,30.33,18.52,56.97
Uganda_Central,0.3476,32.5825,2015,6,2015-06-30,28.73,166.07,97.39
Uganda_North,3.1864,32.3144,2015,6,2015-06-30,31.13,26.44,69.2
South_Sudan,4.8594,31.5713,2015,6,2015-06-30,31.08,89.37,78.82
DRC_East,-1.6872,29.2208,2015,6,2015-06-30,24.26,188.16,100.0
Kenya_North,3.119,35.6089,2015,6,2015-06-30,28.81,82.88,84.65
Uganda_Central,0.3476,32.5825,2015,7,2015-07-31,27.51,129.59,83.04
Uganda_North,3.1864,32.3144,2015,7,2015-07-31,28.65,86.53,81.0
South_Sudan,4.8594,31.5713,2015,7,2015-07-31,34.08,69.85,81.41
DRC_East,-1.6872,29.2208,2015,7,2015-07-31,29.14,145.7,91.65
Kenya_North,3.119,35.6089,2015,7,2015-07-31,29.61,60.6,66.86
Uganda_Central,0.3476,32.5825,2015,8,2015-08-31,27.78,64.67,78.36
Uganda_North,3.1864,32.3144,2015,8,2015-08-31,31.37,60.3,68.25
South_Sudan,4.8594,31.5713,2015,8,2015-08-31,34.0,38.87,64.26
DRC_East,-1.6872,29.2208,2015,8,2015-08-31,23.71,84.94,80.93
Kenya_North,3.119,35.6089,2015,8,2015-08-31,29.7,35.72,66.96
Uganda_Central,0.3476,32.5825,2015,9,2015-09-30,21.35,58.53,73.34
Uganda_North,3.1864,32.3144,2015,9,2015-09-30,26.68,51.31,76.26
South_Sudan,4.8594,31.5713,2015,9,2015-09-30,31.69,9.66,66.09
DRC_East,-1.6872,29.2208,2015,9,2015-09-30,23.15,74.09,71.84
Kenya_North,3.119,35.6089,2015,9,2015-09-30,29.3,43.86,67.1
Uganda_Central,0.3476,32.5825,2015,10,2015-10-31,23.58,103.33,84.34
Uganda_North,3.1864,32.3144,2015,10,2015-10-31,25.75,86.49,80.91
South_Sudan,4.8594,31.5713,2015,10,2015-10-31,31.33,61.3,68.0
DRC_East,-1.6872,29.2208,2015,10,2015-10-31,22.03,149.94,94.35
Kenya_North,3.119,35.6089,2015,10,2015-10-31,28.61,12.32,62.07
Uganda_Central,0.3476,32.5825,2015,11,2015-11-30,25.91,159.15,95.01
Uganda_North,3.1864,32.3144,2015,11,2015-11-30,26.38,136.83,91.93
South_Sudan,4.8594,31.5713,2015,11,2015-11-30,26.49,95.67,77.12
DRC_East,-1.6872,29.2208,2015,11,2015-11-30,26.05,192.53,89.88
Kenya_North,3.119,35.6089,2015,11,2015-11-30,24.61,72.42,69.56
Uganda_Central,0.3476,32.5825,2015,12,2015-12-31,20.55,150.51,89.23
Uganda_North,3.1864,32.3144,2015,12,2015-12-31,24.34,138.31,84.22
South_Sudan,4.8594,31.5713,2015,12,2015-12-31,29.24,86.81,82.81
DRC_East,-1.6872,29.2208,2015,12,2015-12-31,22.54,177.29,91.84
Kenya_North,3.119,35.6089,2015,12,2015-12-31,25.74,72.38,73.7
Uganda_Central,0.3476,32.5825,2016,1,2016-01-31,18.33,24.23,68.73
Uganda_North,3.1864,32.3144,2016,1,2016-01-31,24.87,83.33,72.88
South_Sudan,4.8594,31.5713,2016,1,2016-01-31,23.77,69.92,76.75
DRC_East,-1.6872,29.2208,2016,1,2016-01-31,21.04,137.95,87.97
Kenya_North,3.119,35.6089,2016,1,2016-01-31,25.07,68.78,73.29
Uganda_Central,0.3476,32.5825,2016,2,2016-02-29,22.4,66.0,63.44
Uganda_North,3.1864,32.3144,2016,2,2016-02-29,27.5,14.43,58.82
South_Sudan,4.8594,31.5713,2016,2,2016-02-29,26.99,54.02,68.35
DRC_East,-1.6872,29.2208,2016,2,2016-02-29,22.08,15.06,63.13
Kenya_North,3.119,35.6089,2016,2,2016-02-29,25.86,57.06,75.15
Uganda_Central,0.3476,32.5825,2016,3,2016-03-31,22.74,75.12,73.04
Uganda_North,3.1864,32.3144,2016,3,2016-03-31,24.52,60.08,77.4
South_Sudan,4.8594,31.5713,2016,3,2016-03-31,26.3,10.9,67.21
DRC_East,-1.6872,29.2208,2016,3,2016-03-31,18.72,77.54,85.49
Kenya_North,3.119,35.6089,2016,3,2016-03-31,23.87,29.83,66.37
Uganda_Central,0.3476,32.5825,2016,4,2016-04-30,19.04,129.81,92.58
Uganda_North,3.1864,32.3144,2016,4,2016-04-30,27.93,109.92,76.73
South_Sudan,4.8594,31.5713,2016,4,2016-04-30,30.74,17.92,68.62
DRC_East,-1.6872,29.2208,2016,4,2016-04-30,19.66,134.08,85.21
Kenya_North,3.119,35.6089,2016,4,2016-04-30,27.71,60.48,75.89
Uganda_Central,0.3476,32.5825,2016,5,2016-05-31,26.88,169.68,94.82
Uganda_North,3.1864,32.3144,2016,5,2016-05-31,28.39,135.71,83.44
South_Sudan,4.8594,31.5713,2016,5,2016-05-31,30.33,115.97,87.57
DRC_East,-1.6872,29.2208,2016,5,2016-05-31,23.39,186.17,93.18
Kenya_North,3.119,35.6089,2016,5,2016-05-31,27.84,14.79,64.3
Uganda_Central,0.3476,32.5825,2016,6,2016-06-30,24.83,29.82,68.63
Uganda_North,3.1864,32.3144,2016,6,2016-06-30,29.23,126.06,89.11
South_Sudan,4.8594,31.5713,2016,6,2016-06-30,32.51,88.5,72.77
DRC_East,-1.6872,29.2208,2016,6,2016-06-30,23.63,177.22,88.88
Kenya_North,3.119,35.6089,2016,6,2016-06-30,30.8,100.49,76.68
Uganda_Central,0.3476,32.5825,2016,7,2016-07-31,28.06,126.68,84.06
Uganda_North,3.1864,32.3144,2016,7,2016-07-31,31.09,21.73,69.12
South_Sudan,4.8594,31.5713,2016,7,2016-07-31,29.95,88.94,74.03
DRC_East,-1.6872,29.2208,2016,7,2016-07-31,27.93,137.17,78.79
Kenya_North,3.119,35.6089,2016,7,2016-07-31,33.32,79.23,80.08
Uganda_Central,0.3476,32.5825,2016,8,2016-08-31,29.71,63.24,69.92
Uganda_North,3.1864,32.3144,2016,8,2016-08-31,26.96,48.92,69.22
South_Sudan,4.8594,31.5713,2016,8,2016-08-31,29.94,46.26,70.55
DRC_East,-1.6872,29.2208,2016,8,2016-08-31,29.66,82.91,77.89
Kenya_North,3.119,35.6089,2016,8,2016-08-31,31.53,46.17,71.12
Uganda_Central,0.3476,32.5825,2016,9,2016-09-30,23.11,73.68,70.86
Uganda_North,3.1864,32.3144,2016,9,2016-09-30,29.78,69.15,74.36
South_Sudan,4.8594,31.5713,2016,9,2016-09-30,29.52,9.41,64.09
DRC_East,-1.6872,29.2208,2016,9,2016-09-30,21.02,89.55,66.41
Kenya_North,3.119,35.6089,2016,9,2016-09-30,30.95,43.56,67.86
Uganda_Central,0.3476,32.5825,2016,10,2016-10-31,23.13,104.99,83.68
Uganda_North,3.1864,32.3144,2016,10,2016-10-31,24.24,20.27,65.78
South_Sudan,4.8594,31.5713,2016,10,2016-10-31,30.69,88.01,81.44
DRC_East,-1.6872,29.2208,2016,10,2016-10-31,21.34,126.63,77.92
Kenya_North,3.119,35.6089,2016,10,2016-10-31,29.88,74.45,64.24
Uganda_Central,0.3476,32.5825,2016,11,2016-11-30,24.24,148.34,87.84
Uganda_North,3.1864,32.3144,2016,11,2016-11-30,23.0,140.73,94.06
South_Sudan,4.8594,31.5713,2016,11,2016-11-30,29.08,111.84,80.9
DRC_East,-1.6872,29.2208,2016,11,2016-11-30,17.81,176.11,85.61
Kenya_North,3.119,35.6089,2016,11,2016-11-30,24.64,85.26,84.35
Uganda_Central,0.3476,32.5825,2016,12,2016-12-31,27.21,157.73,90.81
Uganda_North,3.1864,32.3144,2016,12,2016-12-31,22.85,25.97,66.38
South_Sudan,4.8594,31.5713,2016,12,2016-12-31,23.68,100.08,80.58
DRC_East,-1.6872,29.2208,2016,12,2016-12-31,19.96,38.12,62.12
Kenya_North,3.119,35.6089,2016,12,2016-12-31,25.59,97.31,77.31
Uganda_Central,0.3476,32.5825,2017,1,2017-01-31,22.59,111.0,85.19
Uganda_North,3.1864,32.3144,2017,1,2017-01-31,25.02,102.84,86.7
South_Sudan,4.8594,31.5713,2017,1,2017-01-31,26.95,89.77,81.8
DRC_East,-1.6872,29.2208,2017,1,2017-01-31,17.3,129.7,91.43
Kenya_North,3.119,35.6089,2017,1,2017-01-31,24.03,59.57,69.93
Uganda_Central,0.3476,32.5825,2017,2,2017-02-28,24.4,74.96,82.8
Uganda_North,3.1864,32.3144,2017,2,2017-02-28,26.02,61.49,74.76
South_Sudan,4.8594,31.5713,2017,2,2017-02-28,26.86,59.54,63.73
DRC_East,-1.6872,29.2208,2017,2,2017-02-28,19.05,77.78,70.23
Kenya_North,3.119,35.6089,2017,2,2017-02-28,27.14,42.94,74.85
Uganda_Central,0.3476,32.5825,2017,3,2017-03-31,25.88,62.56,64.45
Uganda_North,3.1864,32.3144,2017,3,2017-03-31,22.94,59.52,71.3
South_Sudan,4.8594,31.5713,2017,3,2017-03-31,28.54,58.08,76.89
DRC_East,-1.6872,29.2208,2017,3,2017-03-31,19.01,15.99,59.78
Kenya_North,3.119,35.6089,2017,3,2017-03-31,24.35,53.95,71.77
Uganda_Central,0.3476,32.5825,2017,4,2017-04-30,22.03,128.74,74.08
Uganda_North,3.1864,32.3144,2017,4,2017-04-30,28.03,92.09,70.18
South_Sudan,4.8594,31.5713,2017,4,2017-04-30,30.31,87.17,65.55
DRC_East,-1.6872,29.2208,2017,4,2017-04-30,22.09,127.55,85.25
Kenya_North,3.119,35.6089,2017,4,2017-04-30,25.59,67.5,75.32
Uganda_Central,0.3476,32.5825,2017,5,2017-05-31,28.09,170.7,89.28
Uganda_North,3.1864,32.3144,2017,5,2017-05-31,26.88,118.07,84.32
South_Sudan,4.8594,31.5713,2017,5,2017-05-31,28.63,103.85,66.15
DRC_East,-1.6872,29.2208,2017,5,2017-05-31,25.83,190.78,96.49
Kenya_North,3.119,35.6089,2017,5,2017-05-31,27.02,14.43,62.22
Uganda_Central,0.3476,32.5825,2017,6,2017-06-30,29.77,143.9,84.73
Uganda_North,3.1864,32.3144,2017,6,2017-06-30,29.53,28.59,70.65
South_Sudan,4.8594,31.5713,2017,6,2017-06-30,29.91,99.31,77.8
DRC_East,-1.6872,29.2208,2017,6,2017-06-30,25.49,189.53,90.28
Kenya_North,3.119,35.6089,2017,6,2017-06-30,28.57,84.15,71.27
Uganda_Central,0.3476,32.5825,2017,7,2017-07-31,29.02,110.67,80.54
Uganda_North,3.1864,32.3144,2017,7,2017-07-31,28.42,83.54,82.32
South_Sudan,4.8594,31.5713,2017,7,2017-07-31,33.39,65.88,76.07
DRC_East,-1.6872,29.2208,2017,7,2017-07-31,27.7,129.35,88.36
Kenya_North,3.119,35.6089,2017,7,2017-07-31,31.13,64.8,64.24
Uganda_Central,0.3476,32.5825,2017,8,2017-08-31,29.56,62.41,67.54
Uganda_North,3.1864,32.3144,2017,8,2017-08-31,29.98,53.76,66.76
South_Sudan,4.8594,31.5713,2017,8,2017-08-31,34.52,62.26,75.62
DRC_East,-1.6872,29.2208,2017,8,2017-08-31,24.66,80.13,74.79
Kenya_North,3.119,35.6089,2017,8,2017-08-31,31.43,33.98,68.45
Uganda_Central,0.3476,32.5825,2017,9,2017-09-30,26.06,80.14,75.37
Uganda_North,3.1864,32.3144,2017,9,2017-09-30,27.32,73.59,72.09
South_Sudan,4.8594,31.5713,2017,9,2017-09-30,31.72,37.8,79.72
DRC_East,-1.6872,29.2208,2017,9,2017-09-30,22.94,70.88,76.96
Kenya_North,3.119,35.6089,2017,9,2017-09-30,33.34,30.65,65.54
Uganda_Central,0.3476,32.5825,2017,10,2017-10-31,23.78,108.02,90.21
Uganda_North,3.1864,32.3144,2017,10,2017-10-31,24.08,104.99,85.19
South_Sudan,4.8594,31.5713,2017,10,2017-10-31,29.46,17.24,55.93
DRC_East,-1.6872,29.2208,2017,10,2017-10-31,22.39,148.38,88.6
Kenya_North,3.119,35.6089,2017,10,2017-10-31,27.46,53.05,68.89
Uganda_Central,0.3476,32.5825,2017,11,2017-11-30,22.34,171.45,95.73
Uganda_North,3.1864,32.3144,2017,11,2017-11-30,28.27,124.66,75.86
South_Sudan,4.8594,31.5713,2017,11,2017-11-30,26.46,114.1,79.09
DRC_East,-1.6872,29.2208,2017,11,2017-11-30,23.96,175.38,97.63
Kenya_North,3.119,35.6089,2017,11,2017-11-30,28.62,15.26,63.6
Uganda_Central,0.3476,32.5825,2017,12,2017-12-31,22.92,151.68,93.56
Uganda_North,3.1864,32.3144,2017,12,2017-12-31,22.86,123.37,82.55
South_Sudan,4.8594,31.5713,2017,12,2017-12-31,26.35,109.61,75.1
DRC_East,-1.6872,29.2208,2017,12,2017-12-31,18.35,180.8,99.63
Kenya_North,3.119,35.6089,2017,12,2017-12-31,25.84,101.6,74.53
Uganda_Central,0.3476,32.5825,2018,1,2018-01-31,22.04,128.64,79.57
Uganda_North,3.1864,32.3144,2018,1,2018-01-31,21.56,86.26,77.54
South_Sudan,4.8594,31.5713,2018,1,2018-01-31,30.04,74.12,82.48
DRC_East,-1.6872,29.2208,2018,1,2018-01-31,19.01,124.14,82.65
Kenya_North,3.119,35.6089,2018,1,2018-01-31,23.39,72.97,67.86
Uganda_Central,0.3476,32.5825,2018,2,2018-02-28,23.3,80.8,66.98
Uganda_North,3.1864,32.3144,2018,2,2018-02-28,30.13,48.55,65.42
South_Sudan,4.8594,31.5713,2018,2,2018-02-28,27.65,40.19,75.31
DRC_East,-1.6872,29.2208,2018,2,2018-02-28,20.1,15.08,57.8
Kenya_North,3.119,35.6089,2018,2,2018-02-28,26.59,47.33,67.59
Uganda_Central,0.3476,32.5825,2018,3,2018-03-31,25.72,86.66,80.72
Uganda_North,3.1864,32.3144,2018,3,2018-03-31,29.34,55.5,71.78
South_Sudan,4.8594,31.5713,2018,3,2018-03-31,27.32,55.34,70.24
DRC_East,-1.6872,29.2208,2018,3,2018-03-31,20.04,81.54,85.04
Kenya_North,3.119,35.6089,2018,3,2018-03-31,27.83,48.5,68.33
Uganda_Central,0.3476,32.5825,2018,4,2018-04-30,22.55,107.39,74.28
Uganda_North,3.1864,32.3144,2018,4,2018-04-30,24.2,109.66,82.01
South_Sudan,4.8594,31.5713,2018,4,2018-04-30,33.46,74.35,76.26
DRC_East,-1.6872,29.2208,2018,4,2018-04-30,23.84,139.25,80.73
Kenya_North,3.119,35.6089,2018,4,2018-04-30,28.23,78.31,77.32
Uganda_Central,0.3476,32.5825,2018,5,2018-05-31,28.26,167.92,93.66
Uganda_North,3.1864,32.3144,2018,5,2018-05-31,30.15,117.68,78.91
South_Sudan,4.8594,31.5713,2018,5,2018-05-31,29.98,96.12,77.37
DRC_East,-1.6872,29.2208,2018,5,2018-05-31,23.97,198.59,100.0
Kenya_North,3.119,35.6089,2018,5,2018-05-31,31.53,88.95,73.26
Uganda_Central,0.3476,32.5825,2018,6,2018-06-30,23.06,161.33,94.19
Uganda_North,3.1864,32.3144,2018,6,2018-06-30,31.61,140.54,83.36
South_Sudan,4.8594,31.5713,2018,6,2018-06-30,29.77,94.9,78.38
DRC_East,-1.6872,29.2208,2018,6,2018-06-30,28.63,39.38,75.14
Kenya_North,3.119,35.6089,2018,6,2018-06-30,28.3,97.77,85.03
Uganda_Central,0.3476,32.5825,2018,7,2018-07-31,25.41,123.07,81.98
Uganda_North,3.1864,32.3144,2018,7,2018-07-31,31.77,98.32,83.73
South_Sudan,4.8594,31.5713,2018,7,2018-07-31,35.19,63.9,74.62
DRC_East,-1.6872,29.2208,2018,7,2018-07-31,26.22,25.94,72.52
Kenya_North,3.119,35.6089,2018,7,2018-07-31,26.58,73.7,80.41
Uganda_Central,0.3476,32.5825,2018,8,2018-08-31,29.22,86.38,73.09
Uganda_North,3.1864,32.3144,2018,8,2018-08-31,27.44,14.96,54.29
South_Sudan,4.8594,31.5713,2018,8,2018-08-31,33.56,55.92,71.41
DRC_East,-1.6872,29.2208,2018,8,2018-08-31,25.62,71.41,79.48
Kenya_North,3.119,35.6089,2018,8,2018-08-31,30.89,57.07,72.77
Uganda_Central,0.3476,32.5825,2018,9,2018-09-30,26.28,73.01,72.34
Uganda_North,3.1864,32.3144,2018,9,2018-09-30,28.52,63.34,76.96
South_Sudan,4.8594,31.5713,2018,9,2018-09-30,29.39,46.92,72.16
DRC_East,-1.6872,29.2208,2018,9,2018-09-30,25.69,14.37,60.9
Kenya_North,3.119,35.6089,2018,9,2018-09-30,31.73,48.95,70.47
Uganda_Central,0.3476,32.5825,2018,10,2018-10-31,26.83,101.44,82.8
Uganda_North,3.1864,32.3144,2018,10,2018-10-31,31.88,103.83,80.3
South_Sudan,4.8594,31.5713,2018,10,2018-10-31,28.02,72.15,77.69
DRC_East,-1.6872,29.2208,2018,10,2018-10-31,23.47,122.04,86.64
Kenya_North,3.119,35.6089,2018,10,2018-10-31,30.49,70.05,67.35
Uganda_Central,0.3476,32.5825,2018,11,2018-11-30,20.97,149.0,86.77
Uganda_North,3.1864,32.3144,2018,11,2018-11-30,22.2,140.17,91.77
South_Sudan,4.8594,31.5713,2018,11,2018-11-30,28.68,94.95,78.79
DRC_East,-1.6872,29.2208,2018,11,2018-11-30,21.58,201.31,100.0
Kenya_North,3.119,35.6089,2018,11,2018-11-30,27.57,90.84,83.8
Uganda_Central,0.3476,32.5825,2018,12,2018-12-31,19.65,162.59,87.8
Uganda_North,3.1864,32.3144,2018,12,2018-12-31,26.79,125.69,77.62
South_Sudan,4.8594,31.5713,2018,12,2018-12-31,27.73,87.13,88.0
DRC_East,-1.6872,29.2208,2018,12,2018-12-31,18.58,187.15,100.0
Kenya_North,3.119,35.6089,2018,12,2018-12-31,25.7,85.45,70.94
Uganda_Central,0.3476,32.5825,2019,1,2019-01-31,22.99,116.11,81.35
Uganda_North,3.1864,32.3144,2019,1,2019-01-31,17.66,19.84,58.41
South_Sudan,4.8594,31.5713,2019,1,2019-01-31,27.18,84.02,81.84
DRC_East,-1.6872,29.2208,2019,1,2019-01-31,20.7,144.3,84.59
Kenya_North,3.119,35.6089,2019,1,2019-01-31,22.65,12.28,57.8
Uganda_Central,0.3476,32.5825,2019,2,2019-02-28,21.92,61.66,69.04
Uganda_North,3.1864,32.3144,2019,2,2019-02-28,27.24,53.05,70.61
South_Sudan,4.8594,31.5713,2019,2,2019-02-28,25.89,57.35,72.84
DRC_East,-1.6872,29.2208,2019,2,2019-02-28,19.57,79.91,70.19
Kenya_North,3.119,35.6089,2019,2,2019-02-28,27.18,44.32,78.18
Uganda_Central,0.3476,32.5825,2019,3,2019-03-31,23.6,78.0,75.55
Uganda_North,3.1864,32.3144,2019,3,2019-03-31,23.17,14.71,58.74
South_Sudan,4.8594,31.5713,2019,3,2019-03-31,30.54,55.65,66.99
DRC_East,-1.6872,29.2208,2019,3,2019-03-31,24.13,86.34,78.29
Kenya_North,3.119,35.6089,2019,3,2019-03-31,25.76,45.57,63.52
Uganda_Central,0.3476,32.5825,2019,4,2019-04-30,28.71,21.03,62.99
Uganda_North,3.1864,32.3144,2019,4,2019-04-30,25.64,106.6,81.81
South_Sudan,4.8594,31.5713,2019,4,2019-04-30,30.63,17.99,60.37
DRC_East,-1.6872,29.2208,2019,4,2019-04-30,20.61,120.4,89.0
Kenya_North,3.119,35.6089,2019,4,2019-04-30,26.54,71.85,75.06
Uganda_Central,0.3476,32.5825,2019,5,2019-05-31,26.74,164.0,91.01
Uganda_North,3.1864,32.3144,2019,5,2019-05-31,27.09,142.05,96.97
South_Sudan,4.8594,31.5713,2019,5,2019-05-31,31.35,108.15,85.06
DRC_East,-1.6872,29.2208,2019,5,2019-05-31,22.18,181.52,100.0
Kenya_North,3.119,35.6089,2019,5,2019-05-31,28.94,93.66,76.35
Uganda_Central,0.3476,32.5825,2019,6,2019-06-30,26.24,157.99,82.61
Uganda_North,3.1864,32.3144,2019,6,2019-06-30,30.66,114.93,86.52
South_Sudan,4.8594,31.5713,2019,6,2019-06-30,30.99,106.1,81.12
DRC_East,-1.6872,29.2208,2019,6,2019-06-30,23.81,200.8,99.61
Kenya_North,3.119,35.6089,2019,6,2019-06-30,31.96,17.15,64.38
Uganda_Central,0.3476,32.5825,2019,7,2019-07-31,28.94,106.15,79.21
Uganda_North,3.1864,32.3144,2019,7,2019-07-31,29.46,87.67,78.61
South_Sudan,4.8594,31.5713,2019,7,2019-07-31,35.34,64.75,77.88
DRC_East,-1.6872,29.2208,2019,7,2019-07-31,24.87,125.1,92.23
Kenya_North,3.119,35.6089,2019,7,2019-07-31,30.64,71.65,63.69
Uganda_Central,0.3476,32.5825,2019,8,2019-08-31,30.03,72.49,74.88
Uganda_North,3.1864,32.3144,2019,8,2019-08-31,30.36,61.63,72.74
South_Sudan,4.8594,31.5713,2019,8,2019-08-31,35.01,44.65,63.71
DRC_East,-1.6872,29.2208,2019,8,2019-08-31,25.77,93.54,73.76
